-17.516,-12.506,-12.506,-17.516,-12.506,-17.516
-10.613,-4.3789,-4.3789,0.63086,6.8652,0.63086
-12.135,-5.0098,-5.0098,0.70508,7.8672,0.70508
-14.176,-5.8262,-5.8262,0.81641,9.166,0.81641
-16.996,-7.0137,-7.0137,1.002,10.984,1.002
-21.264,-8.7578,-8.7578,1.2617,13.768,1.2617
-28.352,-11.652,-11.652,1.6699,18.332,1.6699
-42.49,-17.516,-17.516,2.4863,27.498,2.4863
-85.018,-34.994,-34.994,5.0098,54.996,5.0098
-8.498,-3.4883,-3.4883,3.4883,8.498,3.4883
-9.4629,-3.8965,-3.8965,3.8965,9.4629,3.8965
-10.613,-4.3789,-4.3789,4.3789,10.613,4.3789
-12.135,-5.0098,-5.0098,5.0098,12.135,5.0098
-14.176,-5.8262,-5.8262,5.8262,14.176,5.8262
-16.996,-7.0137,-7.0137,7.0137,16.996,7.0137
-21.264,-8.7578,-8.7578,8.7578,21.264,8.7578
-28.352,-11.652,-11.652,11.652,28.352,11.652
-42.49,-17.516,-17.516,17.516,42.49,17.516
-85.018,-34.994,-34.994,34.994,85.018,34.994
-8.498,-3.4883,-3.4883,6.4941,11.504,6.4941
-9.4629,-3.8965,-3.8965,7.2363,12.766,7.2363
-10.613,-4.3789,-4.3789,8.127,14.361,8.127
-12.135,-5.0098,-5.0098,9.2773,16.439,9.2773
-14.176,-5.8262,-5.8262,10.836,19.148,10.836
-16.996,-7.0137,-7.0137,12.988,23.008,12.988
-21.264,-8.7578,-8.7578,16.254,28.76,16.254
-28.352,-11.652,-11.652,21.672,38.334,21.672
-42.49,-17.516,-17.516,32.508,57.482,32.508
-85.018,-34.994,-34.994,65.016,115,65.016
-8.498,-3.4883,-3.4883,9.5,14.51,9.5
-9.4629,-3.8965,-3.8965,10.539,16.105,10.539
-10.613,-4.3789,-4.3789,11.875,18.109,11.875
-12.135,-5.0098,-5.0098,13.582,20.707,13.582
-14.176,-5.8262,-5.8262,15.846,24.158,15.846
-16.996,-7.0137,-7.0137,19,28.982,19
-21.264,-8.7578,-8.7578,23.75,36.256,23.75
-28.352,-11.652,-11.652,31.654,48.316,31.654
-42.49,-17.516,-17.516,47.5,72.512,47.5
-85.018,-34.994,-34.994,95,144.99,95
-8.498,-3.4883,-3.4883,12.506,17.516,12.506
-9.4629,-3.8965,-3.8965,13.879,19.445,13.879
-10.613,-4.3789,-4.3789,15.623,21.857,15.623
-12.135,-5.0098,-5.0098,17.85,25.012,17.85
-14.176,-5.8262,-5.8262,20.818,29.168,20.818
-16.996,-7.0137,-7.0137,25.012,34.994,25.012
-21.264,-8.7578,-8.7578,31.246,43.752,31.246
-28.352,-11.652,-11.652,41.674,58.336,41.674
-42.49,-17.516,-17.516,62.492,87.504,62.492
-85.018,-34.994,-34.994,124.98,175.01,124.98
-5.4922,-0.48242,-0.48242,-17.516,-12.506,-17.516
-6.123,-0.55664,-0.55664,-19.445,-13.879,-19.445
-6.8652,-0.63086,-0.63086,-21.857,-15.623,-21.857
-7.8672,-0.70508,-0.70508,-25.012,-17.85,-25.012
-9.166,-0.81641,-0.81641,-29.168,-20.818,-29.168
-10.984,-1.002,-1.002,-34.994,-25.012,-34.994
-13.768,-1.2617,-1.2617,-43.752,-31.246,-43.752
-18.332,-1.6699,-1.6699,-58.336,-41.674,-58.336
-27.498,-2.4863,-2.4863,-87.504,-62.492,-87.504
-54.996,-5.0098,-5.0098,-175.01,-124.98,-175.01
-5.4922,-0.48242,-0.48242,-14.51,-9.5,-14.51
-6.123,-0.55664,-0.55664,-16.105,-10.539,-16.105
-6.8652,-0.63086,-0.63086,-18.109,-11.875,-18.109
-7.8672,-0.70508,-0.70508,-20.707,-13.582,-20.707
-9.166,-0.81641,-0.81641,-24.158,-15.846,-24.158
-10.984,-1.002,-1.002,-28.982,-19,-28.982
-13.768,-1.2617,-1.2617,-36.256,-23.75,-36.256
-18.332,-1.6699,-1.6699,-48.316,-31.654,-48.316
-27.498,-2.4863,-2.4863,-72.512,-47.5,-72.512
-54.996,-5.0098,-5.0098,-144.99,-95,-144.99
-5.4922,-0.48242,-0.48242,-11.504,-6.4941,-11.504
-6.123,-0.55664,-0.55664,-12.766,-7.2363,-12.766
-6.8652,-0.63086,-0.63086,-14.361,-8.127,-14.361
-7.8672,-0.70508,-0.70508,-16.439,-9.2773,-16.439
-9.166,-0.81641,-0.81641,-19.148,-10.836,-19.148
-10.984,-1.002,-1.002,-23.008,-12.988,-23.008
-13.768,-1.2617,-1.2617,-28.76,-16.254,-28.76
-18.332,-1.6699,-1.6699,-38.334,-21.672,-38.334
-27.498,-2.4863,-2.4863,-57.482,-32.508,-57.482
-54.996,-5.0098,-5.0098,-115,-65.016,-115
-5.4922,-0.48242,-0.48242,-8.498,-3.4883,-8.498
-6.123,-0.55664,-0.55664,-9.4629,-3.8965,-9.4629
-6.8652,-0.63086,-0.63086,-10.613,-4.3789,-10.613
-7.8672,-0.70508,-0.70508,-12.135,-5.0098,-12.135
-9.166,-0.81641,-0.81641,-14.176,-5.8262,-14.176
-10.984,-1.002,-1.002,-16.996,-7.0137,-16.996
-13.768,-1.2617,-1.2617,-21.264,-8.7578,-21.264
-18.332,-1.6699,-1.6699,-28.352,-11.652,-28.352
-27.498,-2.4863,-2.4863,-42.49,-17.516,-42.49
-54.996,-5.0098,-5.0098,-85.018,-34.994,-85.018
-5.4922,-0.48242,-0.48242,-5.4922,-0.48242,-5.4922
-6.123,-0.55664,-0.55664,-6.123,-0.55664,-6.123
-6.8652,-0.63086,-0.63086,-6.8652,-0.63086,-6.8652
-7.8672,-0.70508,-0.70508,-7.8672,-0.70508,-7.8672
-9.166,-0.81641,-0.81641,-9.166,-0.81641,-9.166
-10.984,-1.002,-1.002,-10.984,-1.002,-10.984
-13.768,-1.2617,-1.2617,-13.768,-1.2617,-13.768
-18.332,-1.6699,-1.6699,-18.332,-1.6699,-18.332
-27.498,-2.4863,-2.4863,-27.498,-2.4863,-27.498
-54.996,-5.0098,-5.0098,-54.996,-5.0098,-54.996
-5.4922,-0.48242,-0.48242,-2.4863,2.4863,-2.4863
-6.123,-0.55664,-0.55664,-2.7832,2.7832,-2.7832
-6.8652,-0.63086,-0.63086,-3.1172,3.1172,-3.1172
-7.8672,-0.70508,-0.70508,-3.5625,3.5625,-3.5625
-9.166,-0.81641,-0.81641,-4.1563,4.1563,-4.1563
-10.984,-1.002,-1.002,-5.0098,5.0098,-5.0098
-13.768,-1.2617,-1.2617,-6.2344,6.2344,-6.2344
-18.332,-1.6699,-1.6699,-8.3496,8.3496,-8.3496
-27.498,-2.4863,-2.4863,-12.506,12.506,-12.506
-54.996,-5.0098,-5.0098,-25.012,25.012,-25.012
-5.4922,-0.48242,-0.48242,0.48242,5.4922,0.48242
-6.123,-0.55664,-0.55664,0.55664,6.123,0.55664
-6.8652,-0.63086,-0.63086,0.63086,6.8652,0.63086
-7.8672,-0.70508,-0.70508,0.70508,7.8672,0.70508
-9.166,-0.81641,-0.81641,0.81641,9.166,0.81641
-10.984,-1.002,-1.002,1.002,10.984,1.002
-13.768,-1.2617,-1.2617,1.2617,13.768,1.2617
-18.332,-1.6699,-1.6699,1.6699,18.332,1.6699
-27.498,-2.4863,-2.4863,2.4863,27.498,2.4863
-54.996,-5.0098,-5.0098,5.0098,54.996,5.0098
-5.4922,-0.48242,-0.48242,3.4883,8.498,3.4883
-6.123,-0.55664,-0.55664,3.8965,9.4629,3.8965
-6.8652,-0.63086,-0.63086,4.3789,10.613,4.3789
-7.8672,-0.70508,-0.70508,5.0098,12.135,5.0098
-9.166,-0.81641,-0.81641,5.8262,14.176,5.8262
-10.984,-1.002,-1.002,7.0137,16.996,7.0137
-13.768,-1.2617,-1.2617,8.7578,21.264,8.7578
-18.332,-1.6699,-1.6699,11.652,28.352,11.652
-27.498,-2.4863,-2.4863,17.516,42.49,17.516
-54.996,-5.0098,-5.0098,34.994,85.018,34.994
-5.4922,-0.48242,-0.48242,6.4941,11.504,6.4941
-6.123,-0.55664,-0.55664,7.2363,12.766,7.2363
-6.8652,-0.63086,-0.63086,8.127,14.361,8.127
-7.8672,-0.70508,-0.70508,9.2773,16.439,9.2773
-9.166,-0.81641,-0.81641,10.836,19.148,10.836
-10.984,-1.002,-1.002,12.988,23.008,12.988
-13.768,-1.2617,-1.2617,16.254,28.76,16.254
-18.332,-1.6699,-1.6699,21.672,38.334,21.672
-27.498,-2.4863,-2.4863,32.508,57.482,32.508
-54.996,-5.0098,-5.0098,65.016,115,65.016
-5.4922,-0.48242,-0.48242,9.5,14.51,9.5
-6.123,-0.55664,-0.55664,10.539,16.105,10.539
-6.8652,-0.63086,-0.63086,11.875,18.109,11.875
-7.8672,-0.70508,-0.70508,13.582,20.707,13.582
-9.166,-0.81641,-0.81641,15.846,24.158,15.846
-10.984,-1.002,-1.002,19,28.982,19
-13.768,-1.2617,-1.2617,23.75,36.256,23.75
-18.332,-1.6699,-1.6699,31.654,48.316,31.654
-27.498,-2.4863,-2.4863,47.5,72.512,47.5
-54.996,-5.0098,-5.0098,95,144.99,95
-5.4922,-0.48242,-0.48242,12.506,17.516,12.506
-6.123,-0.55664,-0.55664,13.879,19.445,13.879
-6.8652,-0.63086,-0.63086,15.623,21.857,15.623
-7.8672,-0.70508,-0.70508,17.85,25.012,17.85
-9.166,-0.81641,-0.81641,20.818,29.168,20.818
-10.984,-1.002,-1.002,25.012,34.994,25.012
-13.768,-1.2617,-1.2617,31.246,43.752,31.246
-18.332,-1.6699,-1.6699,41.674,58.336,41.674
-27.498,-2.4863,-2.4863,62.492,87.504,62.492
-54.996,-5.0098,-5.0098,124.98,175.01,124.98
-2.4863,2.4863,2.4863,-17.516,-12.506,-17.516
-2.7832,2.7832,2.7832,-19.445,-13.879,-19.445
-3.1172,3.1172,3.1172,-21.857,-15.623,-21.857
-3.5625,3.5625,3.5625,-25.012,-17.85,-25.012
-4.1563,4.1563,4.1563,-29.168,-20.818,-29.168
-5.0098,5.0098,5.0098,-34.994,-25.012,-34.994
-6.2344,6.2344,6.2344,-43.752,-31.246,-43.752
-8.3496,8.3496,8.3496,-58.336,-41.674,-58.336
-12.506,12.506,12.506,-87.504,-62.492,-87.504
-25.012,25.012,25.012,-175.01,-124.98,-175.01
-2.4863,2.4863,2.4863,-14.51,-9.5,-14.51
-2.7832,2.7832,2.7832,-16.105,-10.539,-16.105
-3.1172,3.1172,3.1172,-18.109,-11.875,-18.109
-3.5625,3.5625,3.5625,-20.707,-13.582,-20.707
-4.1563,4.1563,4.1563,-24.158,-15.846,-24.158
-5.0098,5.0098,5.0098,-28.982,-19,-28.982
-6.2344,6.2344,6.2344,-36.256,-23.75,-36.256
-8.3496,8.3496,8.3496,-48.316,-31.654,-48.316
-12.506,12.506,12.506,-72.512,-47.5,-72.512
-25.012,25.012,25.012,-144.99,-95,-144.99
-2.4863,2.4863,2.4863,-11.504,-6.4941,-11.504
-2.7832,2.7832,2.7832,-12.766,-7.2363,-12.766
-3.1172,3.1172,3.1172,-14.361,-8.127,-14.361
-3.5625,3.5625,3.5625,-16.439,-9.2773,-16.439
-4.1563,4.1563,4.1563,-19.148,-10.836,-19.148
-5.0098,5.0098,5.0098,-23.008,-12.988,-23.008
-6.2344,6.2344,6.2344,-28.76,-16.254,-28.76
-8.3496,8.3496,8.3496,-38.334,-21.672,-38.334
-12.506,12.506,12.506,-57.482,-32.508,-57.482
-25.012,25.012,25.012,-115,-65.016,-115
-2.4863,2.4863,2.4863,-8.498,-3.4883,-8.498
-2.7832,2.7832,2.7832,-9.4629,-3.8965,-9.4629
-3.1172,3.1172,3.1172,-10.613,-4.3789,-10.613
-3.5625,3.5625,3.5625,-12.135,-5.0098,-12.135
-4.1563,4.1563,4.1563,-14.176,-5.8262,-14.176
-5.0098,5.0098,5.0098,-16.996,-7.0137,-16.996
-6.2344,6.2344,6.2344,-21.264,-8.7578,-21.264
-8.3496,8.3496,8.3496,-28.352,-11.652,-28.352
-12.506,12.506,12.506,-42.49,-17.516,-42.49
-25.012,25.012,25.012,-85.018,-34.994,-85.018
-2.4863,2.4863,2.4863,-5.4922,-0.48242,-5.4922
-2.7832,2.7832,2.7832,-6.123,-0.55664,-6.123
-3.1172,3.1172,3.1172,-6.8652,-0.63086,-6.8652
-3.5625,3.5625,3.5625,-7.8672,-0.70508,-7.8672
-4.1563,4.1563,4.1563,-9.166,-0.81641,-9.166
-5.0098,5.0098,5.0098,-10.984,-1.002,-10.984
-6.2344,6.2344,6.2344,-13.768,-1.2617,-13.768
-8.3496,8.3496,8.3496,-18.332,-1.6699,-18.332
-12.506,12.506,12.506,-27.498,-2.4863,-27.498
-25.012,25.012,25.012,-54.996,-5.0098,-54.996
-2.4863,2.4863,2.4863,-2.4863,2.4863,-2.4863
-2.7832,2.7832,2.7832,-2.7832,2.7832,-2.7832
-3.1172,3.1172,3.1172,-3.1172,3.1172,-3.1172
-3.5625,3.5625,3.5625,-3.5625,3.5625,-3.5625
-4.1563,4.1563,4.1563,-4.1563,4.1563,-4.1563
-5.0098,5.0098,5.0098,-5.0098,5.0098,-5.0098
-6.2344,6.2344,6.2344,-6.2344,6.2344,-6.2344
-8.3496,8.3496,8.3496,-8.3496,8.3496,-8.3496
-12.506,12.506,12.506,-12.506,12.506,-12.506
-25.012,25.012,25.012,-25.012,25.012,-25.012
-2.4863,2.4863,2.4863,0.48242,5.4922,0.48242
-2.7832,2.7832,2.7832,0.55664,6.123,0.55664
-3.1172,3.1172,3.1172,0.63086,6.8652,0.63086
-3.5625,3.5625,3.5625,0.70508,7.8672,0.70508
-4.1563,4.1563,4.1563,0.81641,9.166,0.81641
-5.0098,5.0098,5.0098,1.002,10.984,1.002
-6.2344,6.2344,6.2344,1.2617,13.768,1.2617
-8.3496,8.3496,8.3496,1.6699,18.332,1.6699
-12.506,12.506,12.506,2.4863,27.498,2.4863
-25.012,25.012,25.012,5.0098,54.996,5.0098
-2.4863,2.4863,2.4863,3.4883,8.498,3.4883
-2.7832,2.7832,2.7832,3.8965,9.4629,3.8965
-3.1172,3.1172,3.1172,4.3789,10.613,4.3789
-3.5625,3.5625,3.5625,5.0098,12.135,5.0098
-4.1563,4.1563,4.1563,5.8262,14.176,5.8262
-5.0098,5.0098,5.0098,7.0137,16.996,7.0137
-6.2344,6.2344,6.2344,8.7578,21.264,8.7578
-8.3496,8.3496,8.3496,11.652,28.352,11.652
-12.506,12.506,12.506,17.516,42.49,17.516
-25.012,25.012,25.012,34.994,85.018,34.994
-2.4863,2.4863,2.4863,6.4941,11.504,6.4941
-2.7832,2.7832,2.7832,7.2363,12.766,7.2363
-3.1172,3.1172,3.1172,8.127,14.361,8.127
-3.5625,3.5625,3.5625,9.2773,16.439,9.2773
-4.1563,4.1563,4.1563,10.836,19.148,10.836
-5.0098,5.0098,5.0098,12.988,23.008,12.988
-6.2344,6.2344,6.2344,16.254,28.76,16.254
-8.3496,8.3496,8.3496,21.672,38.334,21.672
-12.506,12.506,12.506,32.508,57.482,32.508
-25.012,25.012,25.012,65.016,115,65.016
-2.4863,2.4863,2.4863,9.5,14.51,9.5
-2.7832,2.7832,2.7832,10.539,16.105,10.539
-3.1172,3.1172,3.1172,11.875,18.109,11.875
-3.5625,3.5625,3.5625,13.582,20.707,13.582
-4.1563,4.1563,4.1563,15.846,24.158,15.846
-5.0098,5.0098,5.0098,19,28.982,19
-6.2344,6.2344,6.2344,23.75,36.256,23.75
-8.3496,8.3496,8.3496,31.654,48.316,31.654
-12.506,12.506,12.506,47.5,72.512,47.5
-25.012,25.012,25.012,95,144.99,95
-2.4863,2.4863,2.4863,12.506,17.516,12.506
-2.7832,2.7832,2.7832,13.879,19.445,13.879
-3.1172,3.1172,3.1172,15.623,21.857,15.623
-3.5625,3.5625,3.5625,17.85,25.012,17.85
-4.1563,4.1563,4.1563,20.818,29.168,20.818
-5.0098,5.0098,5.0098,25.012,34.994,25.012
-6.2344,6.2344,6.2344,31.246,43.752,31.246
-8.3496,8.3496,8.3496,41.674,58.336,41.674
-12.506,12.506,12.506,62.492,87.504,62.492
-25.012,25.012,25.012,124.98,175.01,124.98
0.48242,5.4922,5.4922,-17.516,-12.506,-17.516
0.55664,6.123,6.123,-19.445,-13.879,-19.445
0.63086,6.8652,6.8652,-21.857,-15.623,-21.857
0.70508,7.8672,7.8672,-25.012,-17.85,-25.012
0.81641,9.166,9.166,-29.168,-20.818,-29.168
1.002,10.984,10.984,-34.994,-25.012,-34.994
1.2617,13.768,13.768,-43.752,-31.246,-43.752
1.6699,18.332,18.332,-58.336,-41.674,-58.336
2.4863,27.498,27.498,-87.504,-62.492,-87.504
5.0098,54.996,54.996,-175.01,-124.98,-175.01
0.48242,5.4922,5.4922,-14.51,-9.5,-14.51
0.55664,6.123,6.123,-16.105,-10.539,-16.105
0.63086,6.8652,6.8652,-18.109,-11.875,-18.109
0.70508,7.8672,7.8672,-20.707,-13.582,-20.707
0.81641,9.166,9.166,-24.158,-15.846,-24.158
1.002,10.984,10.984,-28.982,-19,-28.982
1.2617,13.768,13.768,-36.256,-23.75,-36.256
1.6699,18.332,18.332,-48.316,-31.654,-48.316
2.4863,27.498,27.498,-72.512,-47.5,-72.512
5.0098,54.996,54.996,-144.99,-95,-144.99
0.48242,5.4922,5.4922,-11.504,-6.4941,-11.504
0.55664,6.123,6.123,-12.766,-7.2363,-12.766
0.63086,6.8652,6.8652,-14.361,-8.127,-14.361
0.70508,7.8672,7.8672,-16.439,-9.2773,-16.439
0.81641,9.166,9.166,-19.148,-10.836,-19.148
1.002,10.984,10.984,-23.008,-12.988,-23.008
1.2617,13.768,13.768,-28.76,-16.254,-28.76
1.6699,18.332,18.332,-38.334,-21.672,-38.334
2.4863,27.498,27.498,-57.482,-32.508,-57.482
5.0098,54.996,54.996,-115,-65.016,-115
0.48242,5.4922,5.4922,-8.498,-3.4883,-8.498
0.55664,6.123,6.123,-9.4629,-3.8965,-9.4629
0.63086,6.8652,6.8652,-10.613,-4.3789,-10.613
0.70508,7.8672,7.8672,-12.135,-5.0098,-12.135
0.81641,9.166,9.166,-14.176,-5.8262,-14.176
1.002,10.984,10.984,-16.996,-7.0137,-16.996
1.2617,13.768,13.768,-21.264,-8.7578,-21.264
1.6699,18.332,18.332,-28.352,-11.652,-28.352
2.4863,27.498,27.498,-42.49,-17.516,-42.49
5.0098,54.996,54.996,-85.018,-34.994,-85.018
0.48242,5.4922,5.4922,-5.4922,-0.48242,-5.4922
0.55664,6.123,6.123,-6.123,-0.55664,-6.123
0.63086,6.8652,6.8652,-6.8652,-0.63086,-6.8652
0.70508,7.8672,7.8672,-7.8672,-0.70508,-7.8672
0.81641,9.166,9.166,-9.166,-0.81641,-9.166
1.002,10.984,10.984,-10.984,-1.002,-10.984
1.2617,13.768,13.768,-13.768,-1.2617,-13.768
1.6699,18.332,18.332,-18.332,-1.6699,-18.332
2.4863,27.498,27.498,-27.498,-2.4863,-27.498
5.0098,54.996,54.996,-54.996,-5.0098,-54.996
0.48242,5.4922,5.4922,-2.4863,2.4863,-2.4863
0.55664,6.123,6.123,-2.7832,2.7832,-2.7832
0.63086,6.8652,6.8652,-3.1172,3.1172,-3.1172
0.70508,7.8672,7.8672,-3.5625,3.5625,-3.5625
0.81641,9.166,9.166,-4.1563,4.1563,-4.1563
1.002,10.984,10.984,-5.0098,5.0098,-5.0098
1.2617,13.768,13.768,-6.2344,6.2344,-6.2344
1.6699,18.332,18.332,-8.3496,8.3496,-8.3496
2.4863,27.498,27.498,-12.506,12.506,-12.506
5.0098,54.996,54.996,-25.012,25.012,-25.012
0.48242,5.4922,5.4922,0.48242,5.4922,0.48242
0.55664,6.123,6.123,0.55664,6.123,0.55664
0.63086,6.8652,6.8652,0.63086,6.8652,0.63086
0.70508,7.8672,7.8672,0.70508,7.8672,0.70508
0.81641,9.166,9.166,0.81641,9.166,0.81641
1.002,10.984,10.984,1.002,10.984,1.002
1.2617,13.768,13.768,1.2617,13.768,1.2617
1.6699,18.332,18.332,1.6699,18.332,1.6699
2.4863,27.498,27.498,2.4863,27.498,2.4863
5.0098,54.996,54.996,5.0098,54.996,5.0098
0.48242,5.4922,5.4922,3.4883,8.498,3.4883
0.55664,6.123,6.123,3.8965,9.4629,3.8965
0.63086,6.8652,6.8652,4.3789,10.613,4.3789
0.70508,7.8672,7.8672,5.0098,12.135,5.0098
0.81641,9.166,9.166,5.8262,14.176,5.8262
1.002,10.984,10.984,7.0137,16.996,7.0137
1.2617,13.768,13.768,8.7578,21.264,8.7578
1.6699,18.332,18.332,11.652,28.352,11.652
2.4863,27.498,27.498,17.516,42.49,17.516
5.0098,54.996,54.996,34.994,85.018,34.994
0.48242,5.4922,5.4922,6.4941,11.504,6.4941
0.55664,6.123,6.123,7.2363,12.766,7.2363
0.63086,6.8652,6.8652,8.127,14.361,8.127
0.70508,7.8672,7.8672,9.2773,16.439,9.2773
0.81641,9.166,9.166,10.836,19.148,10.836
1.002,10.984,10.984,12.988,23.008,12.988
1.2617,13.768,13.768,16.254,28.76,16.254
1.6699,18.332,18.332,21.672,38.334,21.672
2.4863,27.498,27.498,32.508,57.482,32.508
5.0098,54.996,54.996,65.016,115,65.016
0.48242,5.4922,5.4922,9.5,14.51,9.5
0.55664,6.123,6.123,10.539,16.105,10.539
0.63086,6.8652,6.8652,11.875,18.109,11.875
0.70508,7.8672,7.8672,13.582,20.707,13.582
0.81641,9.166,9.166,15.846,24.158,15.846
1.002,10.984,10.984,19,28.982,19
1.2617,13.768,13.768,23.75,36.256,23.75
1.6699,18.332,18.332,31.654,48.316,31.654
2.4863,27.498,27.498,47.5,72.512,47.5
5.0098,54.996,54.996,95,144.99,95
0.48242,5.4922,5.4922,12.506,17.516,12.506
0.55664,6.123,6.123,13.879,19.445,13.879
0.63086,6.8652,6.8652,15.623,21.857,15.623
0.70508,7.8672,7.8672,17.85,25.012,17.85
0.81641,9.166,9.166,20.818,29.168,20.818
1.002,10.984,10.984,25.012,34.994,25.012
1.2617,13.768,13.768,31.246,43.752,31.246
1.6699,18.332,18.332,41.674,58.336,41.674
2.4863,27.498,27.498,62.492,87.504,62.492
5.0098,54.996,54.996,124.98,175.01,124.98
3.4883,8.498,8.498,-17.516,-12.506,-17.516
3.8965,9.4629,9.4629,-19.445,-13.879,-19.445
4.3789,10.613,10.613,-21.857,-15.623,-21.857
5.0098,12.135,12.135,-25.012,-17.85,-25.012
5.8262,14.176,14.176,-29.168,-20.818,-29.168
7.0137,16.996,16.996,-34.994,-25.012,-34.994
8.7578,21.264,21.264,-43.752,-31.246,-43.752
11.652,28.352,28.352,-58.336,-41.674,-58.336
17.516,42.49,42.49,-87.504,-62.492,-87.504
34.994,85.018,85.018,-175.01,-124.98,-175.01
3.4883,8.498,8.498,-14.51,-9.5,-14.51
3.8965,9.4629,9.4629,-16.105,-10.539,-16.105
4.3789,10.613,10.613,-18.109,-11.875,-18.109
5.0098,12.135,12.135,-20.707,-13.582,-20.707
5.8262,14.176,14.176,-24.158,-15.846,-24.158
7.0137,16.996,16.996,-28.982,-19,-28.982
8.7578,21.264,21.264,-36.256,-23.75,-36.256
11.652,28.352,28.352,-48.316,-31.654,-48.316
17.516,42.49,42.49,-72.512,-47.5,-72.512
34.994,85.018,85.018,-144.99,-95,-144.99
