-17.516,-12.506,-12.506,-17.516,-12.506,-17.516
3.4883,8.498,8.498,-11.504,-6.4941,-11.504
3.8965,9.4629,9.4629,-12.766,-7.2363,-12.766
4.3789,10.613,10.613,-14.361,-8.127,-14.361
5.0098,12.135,12.135,-16.439,-9.2773,-16.439
5.8262,14.176,14.176,-19.148,-10.836,-19.148
7.0137,16.996,16.996,-23.008,-12.988,-23.008
8.7578,21.264,21.264,-28.76,-16.254,-28.76
11.652,28.352,28.352,-38.334,-21.672,-38.334
17.516,42.49,42.49,-57.482,-32.508,-57.482
34.994,85.018,85.018,-115,-65.016,-115
3.4883,8.498,8.498,-8.498,-3.4883,-8.498
3.8965,9.4629,9.4629,-9.4629,-3.8965,-9.4629
4.3789,10.613,10.613,-10.613,-4.3789,-10.613
5.0098,12.135,12.135,-12.135,-5.0098,-12.135
5.8262,14.176,14.176,-14.176,-5.8262,-14.176
7.0137,16.996,16.996,-16.996,-7.0137,-16.996
8.7578,21.264,21.264,-21.264,-8.7578,-21.264
11.652,28.352,28.352,-28.352,-11.652,-28.352
17.516,42.49,42.49,-42.49,-17.516,-42.49
34.994,85.018,85.018,-85.018,-34.994,-85.018
3.4883,8.498,8.498,-5.4922,-0.48242,-5.4922
3.8965,9.4629,9.4629,-6.123,-0.55664,-6.123
4.3789,10.613,10.613,-6.8652,-0.63086,-6.8652
5.0098,12.135,12.135,-7.8672,-0.70508,-7.8672
5.8262,14.176,14.176,-9.166,-0.81641,-9.166
7.0137,16.996,16.996,-10.984,-1.002,-10.984
8.7578,21.264,21.264,-13.768,-1.2617,-13.768
11.652,28.352,28.352,-18.332,-1.6699,-18.332
17.516,42.49,42.49,-27.498,-2.4863,-27.498
34.994,85.018,85.018,-54.996,-5.0098,-54.996
3.4883,8.498,8.498,-2.4863,2.4863,-2.4863
3.8965,9.4629,9.4629,-2.7832,2.7832,-2.7832
4.3789,10.613,10.613,-3.1172,3.1172,-3.1172
5.0098,12.135,12.135,-3.5625,3.5625,-3.5625
5.8262,14.176,14.176,-4.1563,4.1563,-4.1563
7.0137,16.996,16.996,-5.0098,5.0098,-5.0098
8.7578,21.264,21.264,-6.2344,6.2344,-6.2344
11.652,28.352,28.352,-8.3496,8.3496,-8.3496
17.516,42.49,42.49,-12.506,12.506,-12.506
34.994,85.018,85.018,-25.012,25.012,-25.012
3.4883,8.498,8.498,0.48242,5.4922,0.48242
3.8965,9.4629,9.4629,0.55664,6.123,0.55664
4.3789,10.613,10.613,0.63086,6.8652,0.63086
5.0098,12.135,12.135,0.70508,7.8672,0.70508
5.8262,14.176,14.176,0.81641,9.166,0.81641
7.0137,16.996,16.996,1.002,10.984,1.002
8.7578,21.264,21.264,1.2617,13.768,1.2617
11.652,28.352,28.352,1.6699,18.332,1.6699
17.516,42.49,42.49,2.4863,27.498,2.4863
34.994,85.018,85.018,5.0098,54.996,5.0098
3.4883,8.498,8.498,3.4883,8.498,3.4883
3.8965,9.4629,9.4629,3.8965,9.4629,3.8965
4.3789,10.613,10.613,4.3789,10.613,4.3789
5.0098,12.135,12.135,5.0098,12.135,5.0098
5.8262,14.176,14.176,5.8262,14.176,5.8262
7.0137,16.996,16.996,7.0137,16.996,7.0137
8.7578,21.264,21.264,8.7578,21.264,8.7578
11.652,28.352,28.352,11.652,28.352,11.652
17.516,42.49,42.49,17.516,42.49,17.516
34.994,85.018,85.018,34.994,85.018,34.994
3.4883,8.498,8.498,6.4941,11.504,6.4941
3.8965,9.4629,9.4629,7.2363,12.766,7.2363
4.3789,10.613,10.613,8.127,14.361,8.127
5.0098,12.135,12.135,9.2773,16.439,9.2773
5.8262,14.176,14.176,10.836,19.148,10.836
7.0137,16.996,16.996,12.988,23.008,12.988
8.7578,21.264,21.264,16.254,28.76,16.254
11.652,28.352,28.352,21.672,38.334,21.672
17.516,42.49,42.49,32.508,57.482,32.508
34.994,85.018,85.018,65.016,115,65.016
3.4883,8.498,8.498,9.5,14.51,9.5
3.8965,9.4629,9.4629,10.539,16.105,10.539
4.3789,10.613,10.613,11.875,18.109,11.875
5.0098,12.135,12.135,13.582,20.707,13.582
5.8262,14.176,14.176,15.846,24.158,15.846
7.0137,16.996,16.996,19,28.982,19
8.7578,21.264,21.264,23.75,36.256,23.75
11.652,28.352,28.352,31.654,48.316,31.654
17.516,42.49,42.49,47.5,72.512,47.5
34.994,85.018,85.018,95,144.99,95
3.4883,8.498,8.498,12.506,17.516,12.506
3.8965,9.4629,9.4629,13.879,19.445,13.879
4.3789,10.613,10.613,15.623,21.857,15.623
5.0098,12.135,12.135,17.85,25.012,17.85
5.8262,14.176,14.176,20.818,29.168,20.818
7.0137,16.996,16.996,25.012,34.994,25.012
8.7578,21.264,21.264,31.246,43.752,31.246
11.652,28.352,28.352,41.674,58.336,41.674
17.516,42.49,42.49,62.492,87.504,62.492
34.994,85.018,85.018,124.98,175.01,124.98
6.4941,11.504,11.504,-17.516,-12.506,-17.516
7.2363,12.766,12.766,-19.445,-13.879,-19.445
8.127,14.361,14.361,-21.857,-15.623,-21.857
9.2773,16.439,16.439,-25.012,-17.85,-25.012
10.836,19.148,19.148,-29.168,-20.818,-29.168
12.988,23.008,23.008,-34.994,-25.012,-34.994
16.254,28.76,28.76,-43.752,-31.246,-43.752
21.672,38.334,38.334,-58.336,-41.674,-58.336
32.508,57.482,57.482,-87.504,-62.492,-87.504
65.016,115,115,-175.01,-124.98,-175.01
6.4941,11.504,11.504,-14.51,-9.5,-14.51
7.2363,12.766,12.766,-16.105,-10.539,-16.105
8.127,14.361,14.361,-18.109,-11.875,-18.109
9.2773,16.439,16.439,-20.707,-13.582,-20.707
10.836,19.148,19.148,-24.158,-15.846,-24.158
12.988,23.008,23.008,-28.982,-19,-28.982
16.254,28.76,28.76,-36.256,-23.75,-36.256
21.672,38.334,38.334,-48.316,-31.654,-48.316
32.508,57.482,57.482,-72.512,-47.5,-72.512
65.016,115,115,-144.99,-95,-144.99
6.4941,11.504,11.504,-11.504,-6.4941,-11.504
7.2363,12.766,12.766,-12.766,-7.2363,-12.766
8.127,14.361,14.361,-14.361,-8.127,-14.361
9.2773,16.439,16.439,-16.439,-9.2773,-16.439
10.836,19.148,19.148,-19.148,-10.836,-19.148
12.988,23.008,23.008,-23.008,-12.988,-23.008
16.254,28.76,28.76,-28.76,-16.254,-28.76
21.672,38.334,38.334,-38.334,-21.672,-38.334
32.508,57.482,57.482,-57.482,-32.508,-57.482
65.016,115,115,-115,-65.016,-115
6.4941,11.504,11.504,-8.498,-3.4883,-8.498
7.2363,12.766,12.766,-9.4629,-3.8965,-9.4629
8.127,14.361,14.361,-10.613,-4.3789,-10.613
9.2773,16.439,16.439,-12.135,-5.0098,-12.135
10.836,19.148,19.148,-14.176,-5.8262,-14.176
12.988,23.008,23.008,-16.996,-7.0137,-16.996
16.254,28.76,28.76,-21.264,-8.7578,-21.264
21.672,38.334,38.334,-28.352,-11.652,-28.352
32.508,57.482,57.482,-42.49,-17.516,-42.49
65.016,115,115,-85.018,-34.994,-85.018
6.4941,11.504,11.504,-5.4922,-0.48242,-5.4922
7.2363,12.766,12.766,-6.123,-0.55664,-6.123
8.127,14.361,14.361,-6.8652,-0.63086,-6.8652
9.2773,16.439,16.439,-7.8672,-0.70508,-7.8672
10.836,19.148,19.148,-9.166,-0.81641,-9.166
12.988,23.008,23.008,-10.984,-1.002,-10.984
16.254,28.76,28.76,-13.768,-1.2617,-13.768
21.672,38.334,38.334,-18.332,-1.6699,-18.332
32.508,57.482,57.482,-27.498,-2.4863,-27.498
65.016,115,115,-54.996,-5.0098,-54.996
6.4941,11.504,11.504,-2.4863,2.4863,-2.4863
7.2363,12.766,12.766,-2.7832,2.7832,-2.7832
8.127,14.361,14.361,-3.1172,3.1172,-3.1172
9.2773,16.439,16.439,-3.5625,3.5625,-3.5625
10.836,19.148,19.148,-4.1563,4.1563,-4.1563
12.988,23.008,23.008,-5.0098,5.0098,-5.0098
16.254,28.76,28.76,-6.2344,6.2344,-6.2344
21.672,38.334,38.334,-8.3496,8.3496,-8.3496
32.508,57.482,57.482,-12.506,12.506,-12.506
65.016,115,115,-25.012,25.012,-25.012
6.4941,11.504,11.504,0.48242,5.4922,0.48242
7.2363,12.766,12.766,0.55664,6.123,0.55664
8.127,14.361,14.361,0.63086,6.8652,0.63086
9.2773,16.439,16.439,0.70508,7.8672,0.70508
10.836,19.148,19.148,0.81641,9.166,0.81641
12.988,23.008,23.008,1.002,10.984,1.002
16.254,28.76,28.76,1.2617,13.768,1.2617
21.672,38.334,38.334,1.6699,18.332,1.6699
32.508,57.482,57.482,2.4863,27.498,2.4863
65.016,115,115,5.0098,54.996,5.0098
6.4941,11.504,11.504,3.4883,8.498,3.4883
7.2363,12.766,12.766,3.8965,9.4629,3.8965
8.127,14.361,14.361,4.3789,10.613,4.3789
9.2773,16.439,16.439,5.0098,12.135,5.0098
10.836,19.148,19.148,5.8262,14.176,5.8262
12.988,23.008,23.008,7.0137,16.996,7.0137
16.254,28.76,28.76,8.7578,21.264,8.7578
21.672,38.334,38.334,11.652,28.352,11.652
32.508,57.482,57.482,17.516,42.49,17.516
65.016,115,115,34.994,85.018,34.994
6.4941,11.504,11.504,6.4941,11.504,6.4941
7.2363,12.766,12.766,7.2363,12.766,7.2363
8.127,14.361,14.361,8.127,14.361,8.127
9.2773,16.439,16.439,9.2773,16.439,9.2773
10.836,19.148,19.148,10.836,19.148,10.836
12.988,23.008,23.008,12.988,23.008,12.988
16.254,28.76,28.76,16.254,28.76,16.254
21.672,38.334,38.334,21.672,38.334,21.672
32.508,57.482,57.482,32.508,57.482,32.508
65.016,115,115,65.016,115,65.016
6.4941,11.504,11.504,9.5,14.51,9.5
7.2363,12.766,12.766,10.539,16.105,10.539
8.127,14.361,14.361,11.875,18.109,11.875
9.2773,16.439,16.439,13.582,20.707,13.582
10.836,19.148,19.148,15.846,24.158,15.846
12.988,23.008,23.008,19,28.982,19
16.254,28.76,28.76,23.75,36.256,23.75
21.672,38.334,38.334,31.654,48.316,31.654
32.508,57.482,57.482,47.5,72.512,47.5
65.016,115,115,95,144.99,95
6.4941,11.504,11.504,12.506,17.516,12.506
7.2363,12.766,12.766,13.879,19.445,13.879
8.127,14.361,14.361,15.623,21.857,15.623
9.2773,16.439,16.439,17.85,25.012,17.85
10.836,19.148,19.148,20.818,29.168,20.818
12.988,23.008,23.008,25.012,34.994,25.012
16.254,28.76,28.76,31.246,43.752,31.246
21.672,38.334,38.334,41.674,58.336,41.674
32.508,57.482,57.482,62.492,87.504,62.492
65.016,115,115,124.98,175.01,124.98
9.5,14.51,14.51,-17.516,-12.506,-17.516
10.539,16.105,16.105,-19.445,-13.879,-19.445
11.875,18.109,18.109,-21.857,-15.623,-21.857
13.582,20.707,20.707,-25.012,-17.85,-25.012
15.846,24.158,24.158,-29.168,-20.818,-29.168
19,28.982,28.982,-34.994,-25.012,-34.994
23.75,36.256,36.256,-43.752,-31.246,-43.752
31.654,48.316,48.316,-58.336,-41.674,-58.336
47.5,72.512,72.512,-87.504,-62.492,-87.504
95,144.99,144.99,-175.01,-124.98,-175.01
9.5,14.51,14.51,-14.51,-9.5,-14.51
10.539,16.105,16.105,-16.105,-10.539,-16.105
11.875,18.109,18.109,-18.109,-11.875,-18.109
13.582,20.707,20.707,-20.707,-13.582,-20.707
15.846,24.158,24.158,-24.158,-15.846,-24.158
19,28.982,28.982,-28.982,-19,-28.982
23.75,36.256,36.256,-36.256,-23.75,-36.256
31.654,48.316,48.316,-48.316,-31.654,-48.316
47.5,72.512,72.512,-72.512,-47.5,-72.512
95,144.99,144.99,-144.99,-95,-144.99
9.5,14.51,14.51,-11.504,-6.4941,-11.504
10.539,16.105,16.105,-12.766,-7.2363,-12.766
11.875,18.109,18.109,-14.361,-8.127,-14.361
13.582,20.707,20.707,-16.439,-9.2773,-16.439
15.846,24.158,24.158,-19.148,-10.836,-19.148
19,28.982,28.982,-23.008,-12.988,-23.008
23.75,36.256,36.256,-28.76,-16.254,-28.76
31.654,48.316,48.316,-38.334,-21.672,-38.334
47.5,72.512,72.512,-57.482,-32.508,-57.482
95,144.99,144.99,-115,-65.016,-115
9.5,14.51,14.51,-8.498,-3.4883,-8.498
10.539,16.105,16.105,-9.4629,-3.8965,-9.4629
11.875,18.109,18.109,-10.613,-4.3789,-10.613
13.582,20.707,20.707,-12.135,-5.0098,-12.135
15.846,24.158,24.158,-14.176,-5.8262,-14.176
19,28.982,28.982,-16.996,-7.0137,-16.996
23.75,36.256,36.256,-21.264,-8.7578,-21.264
31.654,48.316,48.316,-28.352,-11.652,-28.352
47.5,72.512,72.512,-42.49,-17.516,-42.49
95,144.99,144.99,-85.018,-34.994,-85.018
9.5,14.51,14.51,-5.4922,-0.48242,-5.4922
10.539,16.105,16.105,-6.123,-0.55664,-6.123
11.875,18.109,18.109,-6.8652,-0.63086,-6.8652
13.582,20.707,20.707,-7.8672,-0.70508,-7.8672
15.846,24.158,24.158,-9.166,-0.81641,-9.166
19,28.982,28.982,-10.984,-1.002,-10.984
23.75,36.256,36.256,-13.768,-1.2617,-13.768
31.654,48.316,48.316,-18.332,-1.6699,-18.332
47.5,72.512,72.512,-27.498,-2.4863,-27.498
95,144.99,144.99,-54.996,-5.0098,-54.996
9.5,14.51,14.51,-2.4863,2.4863,-2.4863
10.539,16.105,16.105,-2.7832,2.7832,-2.7832
11.875,18.109,18.109,-3.1172,3.1172,-3.1172
13.582,20.707,20.707,-3.5625,3.5625,-3.5625
15.846,24.158,24.158,-4.1563,4.1563,-4.1563
19,28.982,28.982,-5.0098,5.0098,-5.0098
23.75,36.256,36.256,-6.2344,6.2344,-6.2344
31.654,48.316,48.316,-8.3496,8.3496,-8.3496
47.5,72.512,72.512,-12.506,12.506,-12.506
95,144.99,144.99,-25.012,25.012,-25.012
9.5,14.51,14.51,0.48242,5.4922,0.48242
10.539,16.105,16.105,0.55664,6.123,0.55664
11.875,18.109,18.109,0.63086,6.8652,0.63086
13.582,20.707,20.707,0.70508,7.8672,0.70508
15.846,24.158,24.158,0.81641,9.166,0.81641
19,28.982,28.982,1.002,10.984,1.002
23.75,36.256,36.256,1.2617,13.768,1.2617
31.654,48.316,48.316,1.6699,18.332,1.6699
47.5,72.512,72.512,2.4863,27.498,2.4863
95,144.99,144.99,5.0098,54.996,5.0098
9.5,14.51,14.51,3.4883,8.498,3.4883
10.539,16.105,16.105,3.8965,9.4629,3.8965
11.875,18.109,18.109,4.3789,10.613,4.3789
13.582,20.707,20.707,5.0098,12.135,5.0098
15.846,24.158,24.158,5.8262,14.176,5.8262
19,28.982,28.982,7.0137,16.996,7.0137
23.75,36.256,36.256,8.7578,21.264,8.7578
31.654,48.316,48.316,11.652,28.352,11.652
47.5,72.512,72.512,17.516,42.49,17.516
95,144.99,144.99,34.994,85.018,34.994
9.5,14.51,14.51,6.4941,11.504,6.4941
10.539,16.105,16.105,7.2363,12.766,7.2363
11.875,18.109,18.109,8.127,14.361,8.127
13.582,20.707,20.707,9.2773,16.439,9.2773
15.846,24.158,24.158,10.836,19.148,10.836
19,28.982,28.982,12.988,23.008,12.988
23.75,36.256,36.256,16.254,28.76,16.254
31.654,48.316,48.316,21.672,38.334,21.672
47.5,72.512,72.512,32.508,57.482,32.508
95,144.99,144.99,65.016,115,65.016
9.5,14.51,14.51,9.5,14.51,9.5
10.539,16.105,16.105,10.539,16.105,10.539
11.875,18.109,18.109,11.875,18.109,11.875
13.582,20.707,20.707,13.582,20.707,13.582
15.846,24.158,24.158,15.846,24.158,15.846
19,28.982,28.982,19,28.982,19
23.75,36.256,36.256,23.75,36.256,23.75
31.654,48.316,48.316,31.654,48.316,31.654
47.5,72.512,72.512,47.5,72.512,47.5
95,144.99,144.99,95,144.99,95
9.5,14.51,14.51,12.506,17.516,12.506
10.539,16.105,16.105,13.879,19.445,13.879
11.875,18.109,18.109,15.623,21.857,15.623
13.582,20.707,20.707,17.85,25.012,17.85
15.846,24.158,24.158,20.818,29.168,20.818
19,28.982,28.982,25.012,34.994,25.012
23.75,36.256,36.256,31.246,43.752,31.246
31.654,48.316,48.316,41.674,58.336,41.674
47.5,72.512,72.512,62.492,87.504,62.492
95,144.99,144.99,124.98,175.01,124.98
12.506,17.516,17.516,-17.516,-12.506,-17.516
13.879,19.445,19.445,-19.445,-13.879,-19.445
15.623,21.857,21.857,-21.857,-15.623,-21.857
17.85,25.012,25.012,-25.012,-17.85,-25.012
20.818,29.168,29.168,-29.168,-20.818,-29.168
25.012,34.994,34.994,-34.994,-25.012,-34.994
31.246,43.752,43.752,-43.752,-31.246,-43.752
41.674,58.336,58.336,-58.336,-41.674,-58.336
62.492,87.504,87.504,-87.504,-62.492,-87.504
124.98,175.01,175.01,-175.01,-124.98,-175.01
12.506,17.516,17.516,-14.51,-9.5,-14.51
13.879,19.445,19.445,-16.105,-10.539,-16.105
15.623,21.857,21.857,-18.109,-11.875,-18.109
17.85,25.012,25.012,-20.707,-13.582,-20.707
20.818,29.168,29.168,-24.158,-15.846,-24.158
25.012,34.994,34.994,-28.982,-19,-28.982
31.246,43.752,43.752,-36.256,-23.75,-36.256
41.674,58.336,58.336,-48.316,-31.654,-48.316
62.492,87.504,87.504,-72.512,-47.5,-72.512
124.98,175.01,175.01,-144.99,-95,-144.99
12.506,17.516,17.516,-11.504,-6.4941,-11.504
13.879,19.445,19.445,-12.766,-7.2363,-12.766
15.623,21.857,21.857,-14.361,-8.127,-14.361
17.85,25.012,25.012,-16.439,-9.2773,-16.439
20.818,29.168,29.168,-19.148,-10.836,-19.148
25.012,34.994,34.994,-23.008,-12.988,-23.008
31.246,43.752,43.752,-28.76,-16.254,-28.76
41.674,58.336,58.336,-38.334,-21.672,-38.334
62.492,87.504,87.504,-57.482,-32.508,-57.482
124.98,175.01,175.01,-115,-65.016,-115
12.506,17.516,17.516,-8.498,-3.4883,-8.498
13.879,19.445,19.445,-9.4629,-3.8965,-9.4629
15.623,21.857,21.857,-10.613,-4.3789,-10.613
17.85,25.012,25.012,-12.135,-5.0098,-12.135
20.818,29.168,29.168,-14.176,-5.8262,-14.176
25.012,34.994,34.994,-16.996,-7.0137,-16.996
31.246,43.752,43.752,-21.264,-8.7578,-21.264
41.674,58.336,58.336,-28.352,-11.652,-28.352
62.492,87.504,87.504,-42.49,-17.516,-42.49
124.98,175.01,175.01,-85.018,-34.994,-85.018
12.506,17.516,17.516,-5.4922,-0.48242,-5.4922
13.879,19.445,19.445,-6.123,-0.55664,-6.123
15.623,21.857,21.857,-6.8652,-0.63086,-6.8652
17.85,25.012,25.012,-7.8672,-0.70508,-7.8672
20.818,29.168,29.168,-9.166,-0.81641,-9.166
25.012,34.994,34.994,-10.984,-1.002,-10.984
31.246,43.752,43.752,-13.768,-1.2617,-13.768
41.674,58.336,58.336,-18.332,-1.6699,-18.332
62.492,87.504,87.504,-27.498,-2.4863,-27.498
124.98,175.01,175.01,-54.996,-5.0098,-54.996
12.506,17.516,17.516,-2.4863,2.4863,-2.4863
13.879,19.445,19.445,-2.7832,2.7832,-2.7832
15.623,21.857,21.857,-3.1172,3.1172,-3.1172
17.85,25.012,25.012,-3.5625,3.5625,-3.5625
20.818,29.168,29.168,-4.1563,4.1563,-4.1563
25.012,34.994,34.994,-5.0098,5.0098,-5.0098
31.246,43.752,43.752,-6.2344,6.2344,-6.2344
41.674,58.336,58.336,-8.3496,8.3496,-8.3496
62.492,87.504,87.504,-12.506,12.506,-12.506
124.98,175.01,175.01,-25.012,25.012,-25.012
12.506,17.516,17.516,0.48242,5.4922,0.48242
13.879,19.445,19.445,0.55664,6.123,0.55664
15.623,21.857,21.857,0.63086,6.8652,0.63086
17.85,25.012,25.012,0.70508,7.8672,0.70508
20.818,29.168,29.168,0.81641,9.166,0.81641
25.012,34.994,34.994,1.002,10.984,1.002
31.246,43.752,43.752,1.2617,13.768,1.2617
41.674,58.336,58.336,1.6699,18.332,1.6699
62.492,87.504,87.504,2.4863,27.498,2.4863
124.98,175.01,175.01,5.0098,54.996,5.0098
12.506,17.516,17.516,3.4883,8.498,3.4883
13.879,19.445,19.445,3.8965,9.4629,3.8965
15.623,21.857,21.857,4.3789,10.613,4.3789
17.85,25.012,25.012,5.0098,12.135,5.0098
20.818,29.168,29.168,5.8262,14.176,5.8262
25.012,34.994,34.994,7.0137,16.996,7.0137
31.246,43.752,43.752,8.7578,21.264,8.7578
41.674,58.336,58.336,11.652,28.352,11.652
62.492,87.504,87.504,17.516,42.49,17.516
124.98,175.01,175.01,34.994,85.018,34.994
12.506,17.516,17.516,6.4941,11.504,6.4941
13.879,19.445,19.445,7.2363,12.766,7.2363
15.623,21.857,21.857,8.127,14.361,8.127
17.85,25.012,25.012,9.2773,16.439,9.2773
20.818,29.168,29.168,10.836,19.148,10.836
25.012,34.994,34.994,12.988,23.008,12.988
31.246,43.752,43.752,16.254,28.76,16.254
41.674,58.336,58.336,21.672,38.334,21.672
62.492,87.504,87.504,32.508,57.482,32.508
124.98,175.01,175.01,65.016,115,65.016
12.506,17.516,17.516,9.5,14.51,9.5
13.879,19.445,19.445,10.539,16.105,10.539
15.623,21.857,21.857,11.875,18.109,11.875
17.85,25.012,25.012,13.582,20.707,13.582
20.818,29.168,29.168,15.846,24.158,15.846
25.012,34.994,34.994,19,28.982,19
31.246,43.752,43.752,23.75,36.256,23.75
41.674,58.336,58.336,31.654,48.316,31.654
62.492,87.504,87.504,47.5,72.512,47.5
124.98,175.01,175.01,95,144.99,95
12.506,17.516,17.516,12.506,17.516,12.506
13.879,19.445,19.445,13.879,19.445,13.879
15.623,21.857,21.857,15.623,21.857,15.623
17.85,25.012,25.012,17.85,25.012,17.85
20.818,29.168,29.168,20.818,29.168,20.818
25.012,34.994,34.994,25.012,34.994,25.012
31.246,43.752,43.752,31.246,43.752,31.246
41.674,58.336,58.336,41.674,58.336,41.674
62.492,87.504,87.504,62.492,87.504,62.492
124.98,175.01,175.01,124.98,175.01,124.98
